id,sira,ders,sinif,unite,konu,baslik,kazanim_kodu,kazanim,aciklama,yorum,etiketler
fizik-11-11_2_2_2,123,FİZİK,11,ELEKTRİK VE MANYETİZMA,ELEKTRİKSEL POTANSİYEL,,11.2.2.2,Düzgün bir elektrik alan içinde iki nokta arasındaki potansiyel farkını hesaplar.,,"Kazanımın odağı, öğrencinin düzgün bir elektrik alan içinde iki nokta arasındaki potansiyel farkını hesaplar. hedefidir.",elektri̇ksel; potansi̇yel; düzgün; elektrik; alan; içinde; nokta; arasındaki
fizik-11-11_2_2_3,124,FİZİK,11,ELEKTRİK VE MANYETİZMA,ELEKTRİKSEL POTANSİYEL,,11.2.2.3,"Noktasal yükler için elektriksel potansiyel enerji, elektriksel potansiyel, elektriksel potansiyel farkı ve elektriksel iş ile ilgili hesaplamalar yapar.",,"Kazanımın odağı, öğrencinin noktasal yükler için elektriksel potansiyel enerji, elektriksel potansiyel, elektriksel potansiyel farkı ve elektriksel iş ile ilgili hesaplamalar yapar. hedefidir.",elektri̇ksel; potansi̇yel; noktasal; yükler; elektriksel; potansiyel; enerji; farkı
fizik-11-11_2_3_1,125,FİZİK,11,ELEKTRİK VE MANYETİZMA,DÜZGÜN ELEKTRİK ALAN VE SIĞA,,11.2.3.1,"Yüklü, iletken ve paralel levhalar arasında oluşan elektrik alanı, alan çizgilerini çizerek açıklar.",,"Kazanımın odağı, öğrencinin yüklü, iletken ve paralel levhalar arasında oluşan elektrik alanı, alan çizgilerini çizerek açıklar. hedefidir.",düzgün; elektri̇k; alan; siğa; yüklü; iletken; paralel; levhalar
fizik-11-11_2_3_2,126,FİZİK,11,ELEKTRİK VE MANYETİZMA,DÜZGÜN ELEKTRİK ALAN VE SIĞA,,11.2.3.2,"Yüklü, iletken ve paralel levhalar arasında oluşan elektrik alanının bağlı olduğu değişkenleri analiz eder.",Değişkenlerin deney veya simülasyonlarla belirlenmesi sağlanır.,"Kazanımın odağı, öğrencinin yüklü, iletken ve paralel levhalar arasında oluşan elektrik alanının bağlı olduğu değişkenleri analiz eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",düzgün; elektri̇k; alan; siğa; yüklü; iletken; paralel; levhalar
fizik-11-11_2_3_3,127,FİZİK,11,ELEKTRİK VE MANYETİZMA,DÜZGÜN ELEKTRİK ALAN VE SIĞA,,11.2.3.3,Yüklü parçacıkların düzgün elektrik alandaki davranışını açıklar.,a) Alana dik giren parçacıkların sapma yönleri üzerinde durulur. Matematiksel hesaplamalara girilmez. b) Öğrencilerin yüklü parçacıkların elektrik alandaki davranışının teknolojideki kullanım yerlerini araştırmaları ve sunum yapmaları sağlanır.,"Kazanımın odağı, öğrencinin yüklü parçacıkların düzgün elektrik alandaki davranışını açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",düzgün; elektri̇k; alan; siğa; yüklü; parçacıkların; elektrik; alandaki
fizik-11-11_2_3_4,128,FİZİK,11,ELEKTRİK VE MANYETİZMA,DÜZGÜN ELEKTRİK ALAN VE SIĞA,,11.2.3.4,Sığa (kapasite) kavramını açıklar.,Matematiksel hesaplamalara girilmez.,"Kazanımın odağı, öğrencinin sığa (kapasite) kavramını açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",düzgün; elektri̇k; alan; siğa; sığa; kapasite; kavramını; manyeti̇zma
fizik-11-11_2_3_5,129,FİZİK,11,ELEKTRİK VE MANYETİZMA,DÜZGÜN ELEKTRİK ALAN VE SIĞA,,11.2.3.5,Sığanın bağlı olduğu değişkenleri analiz eder.,a) Değişkenlerin deney veya simülasyonlarla belirlenmesi sağlanır. b) Öğrencilerin matematiksel modeli elde etmeleri sağlanır. Matematiksel hesaplamalara girilmez.,"Kazanımın odağı, öğrencinin sığanın bağlı olduğu değişkenleri analiz eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",düzgün; elektri̇k; alan; siğa; sığanın; bağlı; olduğu; değişkenleri
fizik-11-11_2_3_6,130,FİZİK,11,ELEKTRİK VE MANYETİZMA,DÜZGÜN ELEKTRİK ALAN VE SIĞA,,11.2.3.6,Yüklü levhaların özelliklerinden faydalanarak sığacın (kondansatör) işlevini açıklar.,a) Sığaçların kullanım alanlarına yönelik araştırma yapılması sağlanır. b) Öğrencilerin elektrik yüklerinin nasıl depolanıp kullanılabileceğini tartışmaları ve elektrik enerjisi ile ilişkilendirmeleri sağlanır.,"Kazanımın odağı, öğrencinin yüklü levhaların özelliklerinden faydalanarak sığacın (kondansatör) işlevini açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",düzgün; elektri̇k; alan; siğa; yüklü; levhaların; özelliklerinden; faydalanarak
fizik-11-11_2_4_1,131,FİZİK,11,ELEKTRİK VE MANYETİZMA,MANYETİZMA VE ELEKTROMANYETİK İNDÜKLENME,,11.2.4.1,"Üzerinden akım geçen iletken düz bir telin çevresinde, halkanın merkezinde ve akım makarasının (bobin) merkez ekseninde oluşan manyetik alanın şiddetini etkileyen değişkenleri analiz eder.",Manyetik alan yönünün sağ el kuralıyla gösterilmesi sağlanır.,"Kazanımın odağı, öğrencinin üzerinden akım geçen iletken düz bir telin çevresinde, halkanın merkezinde ve akım makarasının (bobin) merkez ekseninde oluşan manyetik alanın şiddetini etkileyen değişkenleri analiz eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",manyeti̇zma; elektromanyeti̇k; i̇ndüklenme; akım; geçen; iletken; telin; çevresinde
fizik-11-11_2_4_2,132,FİZİK,11,ELEKTRİK VE MANYETİZMA,MANYETİZMA VE ELEKTROMANYETİK İNDÜKLENME,,11.2.4.2,"Üzerinden akım geçen iletken düz bir telin çevresinde, halkanın merkezinde ve akım makarasının merkez ekseninde oluşan manyetik alan ile ilgili hesaplamalar yapar.",,"Kazanımın odağı, öğrencinin üzerinden akım geçen iletken düz bir telin çevresinde, halkanın merkezinde ve akım makarasının merkez ekseninde oluşan manyetik alan ile ilgili hesaplamalar yapar. hedefidir.",manyeti̇zma; elektromanyeti̇k; i̇ndüklenme; akım; geçen; iletken; telin; çevresinde
fizik-11-11_2_4_3,133,FİZİK,11,ELEKTRİK VE MANYETİZMA,MANYETİZMA VE ELEKTROMANYETİK İNDÜKLENME,,11.2.4.3,Üzerinden akım geçen iletken düz bir tele manyetik alanda etki eden kuvvetin yönünün ve şiddetinin bağlı olduğu değişkenleri analiz eder.,"Manyetik kuvvetin büyüklüğünün matematiksel modeli verilir, sağ el kuralının uygulanması sağlanır. Matematiksel hesaplamalara girilmez.","Kazanımın odağı, öğrencinin üzerinden akım geçen iletken düz bir tele manyetik alanda etki eden kuvvetin yönünün ve şiddetinin bağlı olduğu değişkenleri analiz eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",manyeti̇zma; elektromanyeti̇k; i̇ndüklenme; akım; geçen; iletken; tele; manyetik
fizik-11-11_2_4_4,134,FİZİK,11,ELEKTRİK VE MANYETİZMA,MANYETİZMA VE ELEKTROMANYETİK İNDÜKLENME,,11.2.4.4,Manyetik alan içerisinde akım taşıyan dikdörtgen tel çerçeveye etki eden kuvvetlerin döndürme etkisini açıklar.,Dönen çerçeveye etki eden manyetik kuvvetlerin yönünün gösterilmesi sağlanır.,"Kazanımın odağı, öğrencinin manyetik alan içerisinde akım taşıyan dikdörtgen tel çerçeveye etki eden kuvvetlerin döndürme etkisini açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",manyeti̇zma; elektromanyeti̇k; i̇ndüklenme; manyetik; alan; içerisinde; akım; taşıyan
fizik-11-11_2_4_5,135,FİZİK,11,ELEKTRİK VE MANYETİZMA,MANYETİZMA VE ELEKTROMANYETİK İNDÜKLENME,,11.2.4.5,Yüklü parçacıkların manyetik alan içindeki hareketini analiz eder.,"a) Öğrencilerin, sağ el kuralını kullanarak yüklü parçacıklara etki eden manyetik kuvvetin yönünü bulmaları ve bu kuvvetin etkisiyle yükün manyetik alandaki yörüngesini çizmeleri sağlanır. b) Yüklü parçacıkların manyetik alan içindeki hareketi ile ilgili matematiksel modeller verilmez. Matematiksel hesaplamalara girilmez. c) Öğrencilerin, manyetik kuvvetin teknolojide kullanım alanlarıyla ilgili araştırma yapmaları ve paylaşması sağlanır.","Kazanımın odağı, öğrencinin yüklü parçacıkların manyetik alan içindeki hareketini analiz eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",manyeti̇zma; elektromanyeti̇k; i̇ndüklenme; yüklü; parçacıkların; manyetik; alan; içindeki
fizik-11-11_2_4_6,136,FİZİK,11,ELEKTRİK VE MANYETİZMA,MANYETİZMA VE ELEKTROMANYETİK İNDÜKLENME,,11.2.4.6,Manyetik akı kavramını açıklar.,Manyetik akının matematiksel modeli verilir.,"Kazanımın odağı, öğrencinin manyetik akı kavramını açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",manyeti̇zma; elektromanyeti̇k; i̇ndüklenme; manyetik; kavramını; elektri̇k
fizik-11-11_2_4_7,137,FİZİK,11,ELEKTRİK VE MANYETİZMA,MANYETİZMA VE ELEKTROMANYETİK İNDÜKLENME,,11.2.4.7,İndüksiyon akımını oluşturan sebeplere ilişkin çıkarım yapar.,Çıkarımların deney veya simülasyonlardan yararlanılarak yapılması ve indüksiyon akımının matematiksel modelinin çıkarılması sağlanır.,"Kazanımın odağı, öğrencinin i̇ndüksiyon akımını oluşturan sebeplere ilişkin çıkarım yapar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",manyeti̇zma; elektromanyeti̇k; i̇ndüklenme; i̇ndüksiyon; akımını; oluşturan; sebeplere; ilişkin
fizik-11-11_2_4_8,138,FİZİK,11,ELEKTRİK VE MANYETİZMA,MANYETİZMA VE ELEKTROMANYETİK İNDÜKLENME,,11.2.4.8,Manyetik akı ve indüksiyon akımı ile ilgili hesaplamalar yapar.,,"Kazanımın odağı, öğrencinin manyetik akı ve indüksiyon akımı ile ilgili hesaplamalar yapar. hedefidir.",manyeti̇zma; elektromanyeti̇k; i̇ndüklenme; manyetik; indüksiyon; akımı; hesaplamalar; elektri̇k
fizik-11-11_2_4_9,139,FİZİK,11,ELEKTRİK VE MANYETİZMA,MANYETİZMA VE ELEKTROMANYETİK İNDÜKLENME,,11.2.4.9,Öz-indüksiyon akımının oluşum sebebini açıklar.,Öz-indüksiyon akımı ile ilgili matematiksel hesaplamalara girilmez.,"Kazanımın odağı, öğrencinin öz-indüksiyon akımının oluşum sebebini açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",manyeti̇zma; elektromanyeti̇k; i̇ndüklenme; öz-indüksiyon; akımının; oluşum; sebebini; elektri̇k
fizik-11-11_2_4_10,140,FİZİK,11,ELEKTRİK VE MANYETİZMA,MANYETİZMA VE ELEKTROMANYETİK İNDÜKLENME,,11.2.4.10,Yüklü parçacıkların manyetik alan ve elektrik alandaki davranışını açıklar.,a) Lorentz kuvvetinin matematiksel modeli verilir. Matematiksel hesaplamalara girilmez. b) Lorentz kuvvetinin günlük hayattaki uygulamalarına örnekler verilir.,"Kazanımın odağı, öğrencinin yüklü parçacıkların manyetik alan ve elektrik alandaki davranışını açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",manyeti̇zma; elektromanyeti̇k; i̇ndüklenme; yüklü; parçacıkların; manyetik; alan; elektrik
fizik-11-11_2_4_11,141,FİZİK,11,ELEKTRİK VE MANYETİZMA,MANYETİZMA VE ELEKTROMANYETİK İNDÜKLENME,,11.2.4.11,Elektromotor kuvveti oluşturan sebeplere ilişkin çıkarım yapar.,a) Deney veya simülasyonlar yardımıyla çıkarımın yapılması sağlanır. b) Öğrencilerin elektrik motoru ve dinamonun çalışma ilkelerini karşılaştırmaları sağlanır.,"Kazanımın odağı, öğrencinin elektromotor kuvveti oluşturan sebeplere ilişkin çıkarım yapar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",manyeti̇zma; elektromanyeti̇k; i̇ndüklenme; elektromotor; kuvveti; oluşturan; sebeplere; ilişkin
fizik-11-11_2_5_1,142,FİZİK,11,ELEKTRİK VE MANYETİZMA,ALTERNATİF AKIM,,11.2.5.1,Alternatif akımı açıklar.,Öğrencilerin farklı ülkelerin elektrik şebekelerinde kullanılan gerilim değerleri ile ilgili araştırma yapmaları ve araştırma bulgularına dayanarak bu değerlerin kullanılmasının sebeplerini tartışmaları sağlanır.,"Kazanımın odağı, öğrencinin alternatif akımı açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",alternati̇f; akim; alternatif; akımı; elektri̇k; manyeti̇zma
fizik-11-11_2_5_2,143,FİZİK,11,ELEKTRİK VE MANYETİZMA,ALTERNATİF AKIM,,11.2.5.2,Alternatif ve doğru akımı karşılaştırır.,a) Alternatif ve doğru akımın kullanıldığı yerler açıklanarak bu akımların karşılaştırılması sağlanır. b) Edison ve Tesla’nın alternatif akım ve doğru akım ile ilgili görüşlerinin karşılaştırılması sağlanır. c) Alternatif akımın etkin ve maksimum değerleri vurgulanır.,"Kazanımın odağı, öğrencinin alternatif ve doğru akımı karşılaştırır. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",alternati̇f; akim; alternatif; doğru; akımı; karşılaştırır; elektri̇k; manyeti̇zma
fizik-11-11_2_5_3,144,FİZİK,11,ELEKTRİK VE MANYETİZMA,ALTERNATİF AKIM,,11.2.5.3,"Alternatif ve doğru akım devrelerinde direncin, bobinin ve sığacın davranışını açıklar.","Öğrencilerin simülasyonlar yardımıyla alternatif ve doğru akım devrelerinde direnç, bobin ve kondansatör davranışlarını ayrı ayrı incelemeleri, değerleri kontrol ederek gerçekleşen değişiklikleri gözlemlemeleri ve yorumlamaları sağlanır.","Kazanımın odağı, öğrencinin alternatif ve doğru akım devrelerinde direncin, bobinin ve sığacın davranışını açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",alternati̇f; akim; alternatif; doğru; akım; devrelerinde; direncin; bobinin
fizik-11-11_2_5_4,145,FİZİK,11,ELEKTRİK VE MANYETİZMA,ALTERNATİF AKIM,,11.2.5.4,"İndüktans, kapasitans, rezonans ve empedans kavramlarını açıklar.",a) Vektörel gösterim yapılmaz. Akım ve gerilimin zamana bağlı değişim grafiklerine girilmez. b) Her devre elemanının kendine has bir ohmik direnci olduğu vurgulanır. c) Alternatif akım devreleri ile ilgili matematiksel hesaplamalara girilmez.,"Kazanımın odağı, öğrencinin i̇ndüktans, kapasitans, rezonans ve empedans kavramlarını açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",alternati̇f; akim; i̇ndüktans; kapasitans; rezonans; empedans; kavramlarını; elektri̇k
fizik-11-11_2_6_1,146,FİZİK,11,ELEKTRİK VE MANYETİZMA,TRANSFORMATÖRLER,,11.2.6.1,Transformatörlerin çalışma prensibini açıklar.,"a) Primer ve sekonder gerilimi, primer ve sekonder akım şiddeti, primer ve sekonder güç kavramları açıklanır. Matematiksel hesaplamalara girilmez. b) İdeal ve ideal olmayan transformatörlerin çalışma ilkesi üzerinde durulur.","Kazanımın odağı, öğrencinin transformatörlerin çalışma prensibini açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",transformatörler; transformatörlerin; çalışma; prensibini; elektri̇k; manyeti̇zma
fizik-11-11_2_6_2,147,FİZİK,11,ELEKTRİK VE MANYETİZMA,TRANSFORMATÖRLER,,11.2.6.2,Transformatörlerin kullanım amaçlarını açıklar.,a) Öğrencilerin transformatörlerin kullanıldığı yerleri araştırmaları sağlanır. b) Elektrik enerjisinin taşınma sürecinde transformatörlerin rolü vurgulanır.,"Kazanımın odağı, öğrencinin transformatörlerin kullanım amaçlarını açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",transformatörler; transformatörlerin; kullanım; amaçlarını; elektri̇k; manyeti̇zma
fizik-12-12_1_1_1,148,FİZİK,12,ÇEMBERSEL HAREKET,DÜZGÜN ÇEMBERSEL HAREKET,,12.1.1.1,Düzgün çembersel hareketi açıklar.,"a) Periyot, frekans, çizgisel hız ve açısal hız, merkezcil ivme kavramları verilir. b) Öğrencilerin düzgün çembersel harekette çizgisel hız vektörünü çember üzerinde iki farklı noktada çizerek merkezcil ivmenin şiddetini bulmaları ve yönünü göstermeleri sağlanır. Çizgisel ivme kavramına girilmez.","Kazanımın odağı, öğrencinin düzgün çembersel hareketi açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",düzgün; çembersel; hareket; hareketi
fizik-12-12_1_1_2,149,FİZİK,12,ÇEMBERSEL HAREKET,DÜZGÜN ÇEMBERSEL HAREKET,,12.1.1.2,Düzgün çembersel harekette merkezcil kuvvetin bağlı olduğu değişkenleri analiz eder.,Deney yaparak veya simülasyonlarla merkezcil kuvvetin bağlı olduğu değişkenler arasındaki ilişkinin belirlenmesi sağlanır. Matematiksel model verilir. Matematiksel hesaplamalar yapılır.,"Kazanımın odağı, öğrencinin düzgün çembersel harekette merkezcil kuvvetin bağlı olduğu değişkenleri analiz eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",düzgün; çembersel; hareket; harekette; merkezcil; kuvvetin; bağlı; olduğu
fizik-12-12_1_1_3,150,FİZİK,12,ÇEMBERSEL HAREKET,DÜZGÜN ÇEMBERSEL HAREKET,,12.1.1.3,Düzgün çembersel hareket yapan cisimlerin hareketini analiz eder.,"a) Yatay ve düşey düzlemde düzgün çembersel hareket yapan cisimlere ait serbest cisim diyagramlarının çizilmesi sağlanır. b) Düzgün çembersel harekette konum, hız ve ivme hesaplamaları yapılır. Hesaplamalarda trigonometrik fonksiyonlara girilmez.","Kazanımın odağı, öğrencinin düzgün çembersel hareket yapan cisimlerin hareketini analiz eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",düzgün; çembersel; hareket; yapan; cisimlerin; hareketini
fizik-12-12_1_1_4,151,FİZİK,12,ÇEMBERSEL HAREKET,DÜZGÜN ÇEMBERSEL HAREKET,,12.1.1.4,"Yatay, düşey, eğimli zeminlerde araçların emniyetli dönüş şartları ile ilgili hesaplamalar yapar.",Virajlarda emniyetli dönüş için hız sınırına uymanın önemi vurgulanır.,"Kazanımın odağı, öğrencinin yatay, düşey, eğimli zeminlerde araçların emniyetli dönüş şartları ile ilgili hesaplamalar yapar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",düzgün; çembersel; hareket; yatay; düşey; eğimli; zeminlerde; araçların
fizik-12-12_1_2_1,152,FİZİK,12,ÇEMBERSEL HAREKET,DÖNEREK ÖTELEME HAREKETİ,,12.1.2.1,Öteleme ve dönme hareketini karşılaştırır.,,"Kazanımın odağı, öğrencinin öteleme ve dönme hareketini karşılaştırır. hedefidir.",dönerek; öteleme; hareketi̇; dönme; hareketini; karşılaştırır; çembersel; hareket
fizik-12-12_1_2_2,153,FİZİK,12,ÇEMBERSEL HAREKET,DÖNEREK ÖTELEME HAREKETİ,,12.1.2.2,Eylemsizlik momenti kavramını açıklar.,Eylemsizlik momenti ile ilgili matematiksel hesaplamalara girilmez.,"Kazanımın odağı, öğrencinin eylemsizlik momenti kavramını açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",dönerek; öteleme; hareketi̇; eylemsizlik; momenti; kavramını; çembersel; hareket
fizik-12-12_1_2_3,154,FİZİK,12,ÇEMBERSEL HAREKET,DÖNEREK ÖTELEME HAREKETİ,,12.1.2.3,Dönme ve dönerek öteleme hareketi yapan cismin kinetik enerjisinin bağlı olduğu değişkenleri açıklar.,Matematiksel hesaplamalara girilmez.,"Kazanımın odağı, öğrencinin dönme ve dönerek öteleme hareketi yapan cismin kinetik enerjisinin bağlı olduğu değişkenleri açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",dönerek; öteleme; hareketi̇; dönme; hareketi; yapan; cismin; kinetik
fizik-12-12_1_3_1,155,FİZİK,12,ÇEMBERSEL HAREKET,AÇISAL MOMENTUM,,12.1.3.1,Açısal momentumun fiziksel bir nicelik olduğunu açıklar.,Açısal momentumun atomik boyutta da fiziksel bir nicelik olduğu belirtilir.,"Kazanımın odağı, öğrencinin açısal momentumun fiziksel bir nicelik olduğunu açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",açisal; momentum; açısal; momentumun; fiziksel; nicelik; olduğunu; çembersel
fizik-12-12_1_3_2,156,FİZİK,12,ÇEMBERSEL HAREKET,AÇISAL MOMENTUM,,12.1.3.2,Açısal momentumu çizgisel momentum ile ilişkilendirerek açıklar.,,"Kazanımın odağı, öğrencinin açısal momentumu çizgisel momentum ile ilişkilendirerek açıklar. hedefidir.",açisal; momentum; açısal; momentumu; çizgisel; ilişkilendirerek; çembersel; hareket
fizik-12-12_1_3_3,157,FİZİK,12,ÇEMBERSEL HAREKET,AÇISAL MOMENTUM,,12.1.3.3,Açısal momentumu torkla ilişkilendirir.,"a) Öğrencilerin, açısal momentumu, eylemsizlik momenti ve açısal hız kavramlarını kullanarak elde etmeleri sağlanır. b) Öğrencilerin torku, eylemsizlik momenti ve açısal ivme kavramlarını kullanarak elde etmeleri sağlanır.","Kazanımın odağı, öğrencinin açısal momentumu torkla ilişkilendirir. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",açisal; momentum; açısal; momentumu; torkla; çembersel; hareket
fizik-12-12_1_3_4,158,FİZİK,12,ÇEMBERSEL HAREKET,AÇISAL MOMENTUM,,12.1.3.4,Açısal momentumun korunumunu günlük hayattan örneklerle açıklar.,Açısal momentumun korunumu ile ilgili matematiksel hesaplamalara girilmez.,"Kazanımın odağı, öğrencinin açısal momentumun korunumunu günlük hayattan örneklerle açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",açisal; momentum; açısal; momentumun; korunumunu; günlük; hayattan; örneklerle
fizik-12-12_1_4_1,159,FİZİK,12,ÇEMBERSEL HAREKET,KÜTLE ÇEKİM KUVVETİ,,12.1.4.1,Kütle çekim kuvvetini açıklar.,"a) Kütle çekim kuvvetine değinilir. Matematiksel model verilir. Matematiksel hesaplamalara girilmez. b) Yapay uydular, ay ve gezegenlerin hareketleri açıklanır. Matematiksel hesaplamalara girilmez.","Kazanımın odağı, öğrencinin kütle çekim kuvvetini açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",kütle; çeki̇m; kuvveti̇; çekim; kuvvetini; çembersel; hareket
fizik-12-12_1_4_2,160,FİZİK,12,ÇEMBERSEL HAREKET,KÜTLE ÇEKİM KUVVETİ,,12.1.4.2,Newton’ın Hareket Kanunları’nı kullanarak kütle çekim ivmesinin bağlı olduğu değişkenleri belirler.,"a) Öğrencilerin yerçekimi ivmesini; dünyanın yarıçapı ve kütlesi cinsinden ifade etmeleri sağlanır. b) Öğrencilerin homojen bir kürenin içinde, yüzeyinde ve dışındaki çekim alanını gösteren kuvvet çizgilerini çizmeleri sağlanır. c) Her kütlenin bir kütle çekim alanı oluşturduğu vurgulanır.","Kazanımın odağı, öğrencinin newton’ın Hareket Kanunları’nı kullanarak kütle çekim ivmesinin bağlı olduğu değişkenleri belirler. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",kütle; çeki̇m; kuvveti̇; newton’ın; hareket; kanunları’nı; kullanarak; çekim
fizik-12-12_1_4_3,161,FİZİK,12,ÇEMBERSEL HAREKET,KÜTLE ÇEKİM KUVVETİ,,12.1.4.3,Kütle çekim potansiyel enerjisini açıklar.,Bağlanma ve kurtulma enerjisi kavramları üzerinde durulur.,"Kazanımın odağı, öğrencinin kütle çekim potansiyel enerjisini açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",kütle; çeki̇m; kuvveti̇; çekim; potansiyel; enerjisini; çembersel; hareket
fizik-12-12_1_5_1,162,FİZİK,12,ÇEMBERSEL HAREKET,KEPLER KANUNLARI,,12.1.5.1,Kepler Kanunları’nı açıklar.,"a) Matematiksel hesaplamalara girilmez. b) Galileo Galilei, Ali Kuşçu ve Uluğ Bey’in gök cisimleri ve gök cisimlerinin hareketleri ile ilgili çalışmalarına yer verilir.","Kazanımın odağı, öğrencinin kepler Kanunları’nı açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",kepler; kanunlari; kanunları’nı; çembersel; hareket
fizik-12-12_2_1_1,163,FİZİK,12,BASİT HARMONİK HAREKET,BASİT HARMONİK HAREKET,,12.2.1.1,Basit harmonik hareketi düzgün çembersel hareketi kullanarak açıklar.,"a) Basit harmonik harekete günlük hayattan örnekler verilir. b) Yay sarkacı ve basit sarkaç için uzanım, genlik, periyot, frekans, geri çağırıcı kuvvet ve denge noktası kavramları harmonik hareket örnekleri ile açıklanır. c) Uzanım, genlik, periyot, frekans ilişkisi ile ilgili matematiksel hesaplamalar yapılır. ç) Basit harmonik hareket ile ilgili fonksiyonların türevlerine ve işlemlerine girilmez.","Kazanımın odağı, öğrencinin basit harmonik hareketi düzgün çembersel hareketi kullanarak açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",basi̇t; harmoni̇k; hareket; basit; harmonik; hareketi; düzgün; çembersel
fizik-12-12_2_1_2,164,FİZİK,12,BASİT HARMONİK HAREKET,BASİT HARMONİK HAREKET,,12.2.1.2,Basit harmonik harekette konumun zamana göre değişimini analiz eder.,Öğrencilerin deney yaparak veya simülasyonlar kullanarak konum-zaman grafiğini çizmeleri ve yorumlamaları sağlanır.,"Kazanımın odağı, öğrencinin basit harmonik harekette konumun zamana göre değişimini analiz eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",basi̇t; harmoni̇k; hareket; basit; harmonik; harekette; konumun; zamana
fizik-12-12_2_1_3,165,FİZİK,12,BASİT HARMONİK HAREKET,BASİT HARMONİK HAREKET,,12.2.1.3,"Basit harmonik harekette kuvvet, hız ve ivmenin konuma göre değişimi ile ilgili hesaplamalar yapar.",,"Kazanımın odağı, öğrencinin basit harmonik harekette kuvvet, hız ve ivmenin konuma göre değişimi ile ilgili hesaplamalar yapar. hedefidir.",basi̇t; harmoni̇k; hareket; basit; harmonik; harekette; kuvvet; ivmenin
fizik-12-12_2_1_4,166,FİZİK,12,BASİT HARMONİK HAREKET,BASİT HARMONİK HAREKET,,12.2.1.4,Yay sarkacı ve basit sarkaçta periyodun bağlı olduğu değişkenleri belirler.,Öğrencilerin deney yaparak veya simülasyonlarla periyoda etki eden değişkenleri belirlemeleri sağlanır. Periyodun matematiksel modeli verilir.,"Kazanımın odağı, öğrencinin yay sarkacı ve basit sarkaçta periyodun bağlı olduğu değişkenleri belirler. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",basi̇t; harmoni̇k; hareket; sarkacı; basit; sarkaçta; periyodun; bağlı
