id,sira,ders,sinif,unite,konu,baslik,kazanim_kodu,kazanim,aciklama,yorum,etiketler
matematik-12-12_4_1_1,110,MATEMATİK,12,Dönüşümler,Analitik Düzlemde Temel Dönüşümler,,12.4.1.1,"Analitik düzlemde koordinatları verilen bir noktanın öteleme, dönme ve simetri dönüşümleri altındaki görüntüsünün koordinatlarını bulur.","a) Öteleme, simetri ve dönme kavramları hatırlatılır. b) Noktanın; noktaya, eksenlere, y=x doğrusuna, bir doğruya göre simetrileri ve doğrunun noktaya göre simetrileri vurgulanır. Doğrunun doğruya göre simetrilerine yer verilmez. c) Bilgi ve iletişim teknolojileri yardımıyla öteleme, simetri ve dönme ele alınır.","Kazanımın odağı, öğrencinin analitik düzlemde koordinatları verilen bir noktanın öteleme, dönme ve simetri dönüşümleri altındaki görüntüsünün koordinatlarını bulur. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",analitik; düzlemde; temel; dönüşümler; koordinatları; noktanın; öteleme; dönme
matematik-12-12_4_1_2,111,MATEMATİK,12,Dönüşümler,Analitik Düzlemde Temel Dönüşümler,,12.4.1.2,Temel dönüşümler ve bileşkeleriyle ilgili problem çözer.,a) Modelleme çalışmalarına yer verilir. b) Doğadan ve mimari eserlerden örneklendirme yapılır. SAYILAR VE CEBİR,"Kazanımın odağı, öğrencinin temel dönüşümler ve bileşkeleriyle ilgili problem çözer. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",analitik; düzlemde; temel; dönüşümler; bileşkeleriyle; problem; çözer
matematik-12-12_5_1_1,112,MATEMATİK,12,Türev,Limit ve Süreklilik,,12.5.1.1,"Bir fonksiyonun bir noktadaki limiti, soldan limit ve sağdan limit kavramlarını açıklar.","a) Limit kavramı bir bağımsız değişkenin verilen bir sayıya yaklaşmasından hareketle, tablo ve grafikler yardımıyla açıklanır. b) Bilgi ve iletişim teknolojilerinden yararlanılır. c) Cauchy’nin çalışmalarına yer verilir.","Kazanımın odağı, öğrencinin bir fonksiyonun bir noktadaki limiti, soldan limit ve sağdan limit kavramlarını açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",limit; süreklilik; fonksiyonun; noktadaki; limiti; soldan; sağdan; kavramlarını
matematik-12-12_5_1_2,113,MATEMATİK,12,Türev,Limit ve Süreklilik,,12.5.1.2,Limit ile ilgili özellikleri belirterek uygulamalar yapar.,"a) Polinom, köklü, üstel, logaritmik ve trigonometrik fonksiyonlar içeren limit uygulamaları yapılır ancak sonucu ± ∞ olan limit durumlarına girilmez. b) Sadece pay ve paydası çarpanlarına ayrılarak belirsizliğin kaldırılabileceği limit örneklerine yer verilir.","Kazanımın odağı, öğrencinin limit ile ilgili özellikleri belirterek uygulamalar yapar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",limit; süreklilik; özellikleri; belirterek; uygulamalar; türev
matematik-12-12_5_1_3,114,MATEMATİK,12,Türev,Limit ve Süreklilik,,12.5.1.3,Bir fonksiyonun bir noktadaki sürekliliğini açıklar.,a) Fonksiyonun grafiği üzerinde sürekli ve süreksiz olduğu noktalar buldurulur. b) Limitin tarihsel gelişiminden ve Salih Zeki’nin bu alana katkılarından bahsedilir. c) Bilgi ve iletişim teknolojileri yardımıyla süreklilik uygulamaları yaptırılır.,"Kazanımın odağı, öğrencinin bir fonksiyonun bir noktadaki sürekliliğini açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",limit; süreklilik; fonksiyonun; noktadaki; sürekliliğini; türev
matematik-12-12_5_2_1,115,MATEMATİK,12,Türev,Anlık Değişim Oranı ve Türev,,12.5.2.1,Türev kavramını açıklayarak işlemler yapar.,"a) Anlık değişim oranı fizik ve geometri modellerinden yararlanılarak açıklanır. b) Verilen bir fonksiyonun bir noktadaki türev değeri ile o noktadaki teğetinin eğimi arasındaki ilişki üzerinde durulur. c) Bir fonksiyonun bir noktadaki soldan türevi ve sağdan türevi ile türev arasındaki ilişki açıklanır. ç) f(x) = c, 𝑓𝑓(𝑥𝑥) = 𝑎𝑎𝑎𝑎 𝑛𝑛 (𝑎𝑎, 𝑐𝑐 ∈ ℝ, 𝑛𝑛 ∈ ℚ) şeklindeki fonksiyonlar için türev kuralları verilir. Bunun dışındaki fonksiyonların (kapalı ve parametrik fonksiyonlar dâhil) türev kurallarına yer verilmez. d) Rolle’nin çalışmalarına yer verilir.","Kazanımın odağı, öğrencinin türev kavramını açıklayarak işlemler yapar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",anlık; değişim; oranı; türev; kavramını; açıklayarak; işlemler
matematik-12-12_5_2_2,116,MATEMATİK,12,Türev,Anlık Değişim Oranı ve Türev,,12.5.2.2,Bir fonksiyonun bir noktada ve bir aralıkta türevlenebilirliğini değerlendirir.,a) Bir fonksiyonun bir noktada türevli olması için gerek ve yeter şartları inceler. b) Fonksiyonun türevli olmadığı noktalarla grafiği arasında ilişki kurulur.,"Kazanımın odağı, öğrencinin bir fonksiyonun bir noktada ve bir aralıkta türevlenebilirliğini değerlendirir. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",anlık; değişim; oranı; türev; fonksiyonun; noktada; aralıkta; türevlenebilirliğini
matematik-12-12_5_2_3,117,MATEMATİK,12,Türev,Anlık Değişim Oranı ve Türev,,12.5.2.3,"Türevlenebilen iki fonksiyonun toplamı, farkı, çarpımı ve bölümünün türevine ait kurallar yardımıyla işlemler yapar.",,"Kazanımın odağı, öğrencinin türevlenebilen iki fonksiyonun toplamı, farkı, çarpımı ve bölümünün türevine ait kurallar yardımıyla işlemler yapar. hedefidir.",anlık; değişim; oranı; türev; türevlenebilen; fonksiyonun; toplamı; farkı
matematik-12-12_5_2_4,118,MATEMATİK,12,Türev,Anlık Değişim Oranı ve Türev,,12.5.2.4,İki fonksiyonun bileşkesinin türevine ait kuralı (zincir kuralı) oluşturularak türev hesabı yapar.,,"Kazanımın odağı, öğrencinin i̇ki fonksiyonun bileşkesinin türevine ait kuralı (zincir kuralı) oluşturularak türev hesabı yapar. hedefidir.",anlık; değişim; oranı; türev; i̇ki; fonksiyonun; bileşkesinin; türevine
matematik-12-12_5_3_1,119,MATEMATİK,12,Türev,Türevin Uygulamaları,,12.5.3.1,Bir fonksiyonun artan veya azalan olduğu aralıkları türev yardımıyla belirler.,,"Kazanımın odağı, öğrencinin bir fonksiyonun artan veya azalan olduğu aralıkları türev yardımıyla belirler. hedefidir.",türevin; uygulamaları; fonksiyonun; artan; veya; azalan; olduğu; aralıkları
matematik-12-12_5_3_2,120,MATEMATİK,12,Türev,Türevin Uygulamaları,,12.5.3.2,"Bir fonksiyonun mutlak maksimum ve mutlak minimum, yerel maksimum, yerel minimum noktalarını belirler.",Bilgi ve iletişim teknolojilerinden yararlanılarak grafik çizimine yer verilir ve yorumlanır.,"Kazanımın odağı, öğrencinin bir fonksiyonun mutlak maksimum ve mutlak minimum, yerel maksimum, yerel minimum noktalarını belirler. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",türevin; uygulamaları; fonksiyonun; mutlak; maksimum; minimum; yerel; noktalarını
matematik-12-12_5_3_3,121,MATEMATİK,12,Türev,Türevin Uygulamaları,,12.5.3.3,Türevi yardımıyla bir fonksiyonun grafiğini çizer.,a)Grafik çizimleri polinom fonksiyonlarla sınırlandırılır. b) Bilgi ve iletişim teknolojilerinden yararlanılır.,"Kazanımın odağı, öğrencinin türevi yardımıyla bir fonksiyonun grafiğini çizer. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",türevin; uygulamaları; türevi; yardımıyla; fonksiyonun; grafiğini; çizer; türev
matematik-12-12_5_3_4,122,MATEMATİK,12,Türev,Türevin Uygulamaları,,12.5.3.4,Maksimum ve minimum problemlerini türev yardımıyla çözer.,Gerçek hayat problemlerine yer verilir.,"Kazanımın odağı, öğrencinin maksimum ve minimum problemlerini türev yardımıyla çözer. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",türevin; uygulamaları; maksimum; minimum; problemlerini; türev; yardımıyla; çözer
matematik-12-12_6_1_1,123,MATEMATİK,12,İntegral,Belirsiz İntegral,,12.6.1.1,Bir fonksiyonun belirsiz integralini açıklayarak integral alma kurallarını oluşturur.,"a) Belirsiz integral alma kuralları n≠ -1 olmak üzere 𝑓𝑓(𝑥𝑥) = 𝑎𝑎𝑎𝑎 𝑛𝑛 (𝑎𝑎, 𝑐𝑐 ∈ ℝ, 𝑛𝑛 ∈ ℚ) şeklindeki fonksiyonlarla sınırlandırılır. b) Bir fonksiyonun bir sabitle çarpımının, iki fonksiyonun toplamının ve farkının integral alma kuralları verilerek uygulamalar yaptırılır.","Kazanımın odağı, öğrencinin bir fonksiyonun belirsiz integralini açıklayarak integral alma kurallarını oluşturur. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",belirsiz; i̇ntegral; fonksiyonun; integralini; açıklayarak; integral; alma; kurallarını
matematik-12-12_6_1_2,124,MATEMATİK,12,İntegral,Belirsiz İntegral,,12.6.1.2,Değişken değiştirme yoluyla integral alma işlemleri yapar.,,"Kazanımın odağı, öğrencinin değişken değiştirme yoluyla integral alma işlemleri yapar. hedefidir.",belirsiz; i̇ntegral; değişken; değiştirme; yoluyla; integral; alma; işlemleri
matematik-12-12_6_2_1,125,MATEMATİK,12,İntegral,Belirli İntegral ve Uygulamaları,,12.6.2.1,Bir fonksiyonun grafiği ile x ekseni arasında kalan sınırlı bölgenin alanını Riemann toplamı yardımıyla yaklaşık olarak hesaplar.,"a) Gerçek hayatta karşılaşılan ve değeri alan formülleriyle hesaplanamayan alanların, uygun toplamların limiti olarak ifade edilebileceği açıklanır. b) Polinom fonksiyonlarla sınırlandırılır. c) Bilgi ve iletişim teknolojilerinden yararlanılır.","Kazanımın odağı, öğrencinin bir fonksiyonun grafiği ile x ekseni arasında kalan sınırlı bölgenin alanını Riemann toplamı yardımıyla yaklaşık olarak hesaplar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",belirli; i̇ntegral; uygulamaları; fonksiyonun; grafiği; ekseni; arasında; kalan
matematik-12-12_6_2_2,126,MATEMATİK,12,İntegral,Belirli İntegral ve Uygulamaları,,12.6.2.2,Bir fonksiyonun belirli ve belirsiz integralleri arasındaki ilişkiyi açıklayarak işlemler yapar.,,"Kazanımın odağı, öğrencinin bir fonksiyonun belirli ve belirsiz integralleri arasındaki ilişkiyi açıklayarak işlemler yapar. hedefidir.",belirli; i̇ntegral; uygulamaları; fonksiyonun; belirsiz; integralleri; arasındaki; ilişkiyi
matematik-12-12_6_2_3,127,MATEMATİK,12,İntegral,Belirli İntegral ve Uygulamaları,,12.6.2.3,Belirli integralin özelliklerini kullanarak işlemler yapar.,Parçalı fonksiyonların belirli integraline yer verilir.,"Kazanımın odağı, öğrencinin belirli integralin özelliklerini kullanarak işlemler yapar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",belirli; i̇ntegral; uygulamaları; integralin; özelliklerini; kullanarak; işlemler
matematik-12-12_6_2_4,128,MATEMATİK,12,İntegral,Belirli İntegral ve Uygulamaları,,12.6.2.4,Belirli integral ile alan hesabı yapar.,a) İki fonksiyonun grafikleri arasında kalan sınırlı bölgenin alanı hesaplanır. b) Gerçek hayat problemlerine yer verilir. c) Bilgi ve iletişim teknolojilerinden yararlanılır. GEOMETRİ,"Kazanımın odağı, öğrencinin belirli integral ile alan hesabı yapar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",belirli; i̇ntegral; uygulamaları; integral; alan; hesabı
